Iteration,Vivants,Morts 
15454,3652,6348
15455,3652,6348
15456,3652,6348
15457,3652,6348
15458,3652,6348
15459,3652,6348
15460,3652,6348
15461,3652,6348
15462,3652,6348
15463,3652,6348
15464,3652,6348
15465,3652,6348
15466,3652,6348
15467,3652,6348
15468,3652,6348
15469,3652,6348
15470,3652,6348
15471,3652,6348
15472,3652,6348
15473,3652,6348
15474,3652,6348
15475,3652,6348
15476,3652,6348
15477,3652,6348
15478,3652,6348
15479,3652,6348
15480,3652,6348
15481,3652,6348
15482,3652,6348
15483,3652,6348
15484,3652,6348
15485,3652,6348
15486,3652,6348
15487,3652,6348
15488,3652,6348
15489,3652,6348
15490,3652,6348
15491,3652,6348
15492,3652,6348
15493,3652,6348
15494,3652,6348
15495,3652,6348
15496,3652,6348
15497,3652,6348
15498,3652,6348
15499,3652,6348
15500,3652,6348
15501,3652,6348
15502,3652,6348
15503,3652,6348
15504,3652,6348
15505,3652,6348
15506,3652,6348
15507,3652,6348
15508,3652,6348
15509,3652,6348
15510,3652,6348
15511,3652,6348
15512,3652,6348
15513,3652,6348
15514,3652,6348
15515,3652,6348
15516,3652,6348
15517,3652,6348
15518,3652,6348
15519,3652,6348
15520,3652,6348
15521,3652,6348
15522,3652,6348
15523,3652,6348
15524,3652,6348
15525,3652,6348
15526,3652,6348
15527,3652,6348
15528,3652,6348
15529,3652,6348
15530,3652,6348
15531,3652,6348
15532,3652,6348
15533,3652,6348
15534,3652,6348
15535,3652,6348
15536,3652,6348
15537,3652,6348
15538,3652,6348
15539,3652,6348
15540,3652,6348
15541,3652,6348
15542,3652,6348
15543,3652,6348
15544,3652,6348
15545,3652,6348
15546,3652,6348
15547,3652,6348
15548,3652,6348
15549,3652,6348
15550,3652,6348
15551,3652,6348
15552,3652,6348
15553,3652,6348
15554,3652,6348
15555,3652,6348
15556,3652,6348
15557,3652,6348
15558,3652,6348
15559,3652,6348
15560,3652,6348
15561,3652,6348
15562,3652,6348
15563,3652,6348
15564,3652,6348
15565,3652,6348
15566,3652,6348
15567,3652,6348
15568,3652,6348
15569,3652,6348
15570,3652,6348
15571,3652,6348
15572,3652,6348
15573,3652,6348
15574,3652,6348
15575,3652,6348
15576,3652,6348
15577,3652,6348
15578,3652,6348
15579,3652,6348
15580,3652,6348
15581,3652,6348
15582,3652,6348
15583,3652,6348
15584,3652,6348
15585,3652,6348
15586,3652,6348
15587,3652,6348
15588,3652,6348
15589,3652,6348
15590,3652,6348
15591,3652,6348
15592,3652,6348
15593,3652,6348
15594,3652,6348
15595,3652,6348
15596,3652,6348
15597,3652,6348
15598,3652,6348
15599,3652,6348
15600,3652,6348
15601,3652,6348
15602,3652,6348
15603,3652,6348
15604,3652,6348
15605,3652,6348
15606,3652,6348
15607,3652,6348
15608,3652,6348
15609,3652,6348
15610,3652,6348
15611,3652,6348
15612,3652,6348
15613,3652,6348
15614,3652,6348
15615,3652,6348
15616,3652,6348
15617,3652,6348
15618,3652,6348
15619,3652,6348
15620,3652,6348
15621,3652,6348
15622,3652,6348
15623,3652,6348
15624,3652,6348
15625,3652,6348
15626,3652,6348
15627,3652,6348
15628,3652,6348
15629,3652,6348
15630,3652,6348
15631,3652,6348
15632,3652,6348
15633,3652,6348
15634,3652,6348
15635,3652,6348
15636,3652,6348
15637,3652,6348
15638,3652,6348
15639,3652,6348
15640,3652,6348
15641,3652,6348
15642,3652,6348
15643,3652,6348
15644,3652,6348
15645,3652,6348
15646,3652,6348
15647,3652,6348
15648,3652,6348
15649,3652,6348
15650,3652,6348
15651,3652,6348
15652,3652,6348
15653,3652,6348
15654,3652,6348
15655,3652,6348
15656,3652,6348
15657,3652,6348
15658,3652,6348
15659,3652,6348
15660,3652,6348
15661,3652,6348
15662,3652,6348
15663,3652,6348
15664,3652,6348
15665,3652,6348
15666,3652,6348
15667,3652,6348
15668,3652,6348
15669,3652,6348
15670,3652,6348
15671,3652,6348
15672,3652,6348
15673,3652,6348
15674,3652,6348
15675,3652,6348
15676,3652,6348
15677,3652,6348
15678,3652,6348
15679,3652,6348
15680,3652,6348
15681,3652,6348
15682,3652,6348
15683,3652,6348
15684,3652,6348
15685,3652,6348
15686,3652,6348
15687,3652,6348
15688,3652,6348
15689,3652,6348
15690,3652,6348
15691,3652,6348
15692,3652,6348
15693,3652,6348
15694,3652,6348
15695,3652,6348
15696,3652,6348
15697,3652,6348
15698,3652,6348
15699,3652,6348
15700,3652,6348
15701,3652,6348
15702,3652,6348
15703,3652,6348
15704,3652,6348
15705,3652,6348
15706,3652,6348
15707,3652,6348
15708,3652,6348
15709,3652,6348
15710,3652,6348
15711,3652,6348
15712,3652,6348
15713,3652,6348
15714,3652,6348
15715,3652,6348
15716,3652,6348
15717,3652,6348
15718,3652,6348
15719,3652,6348
15720,3652,6348
15721,3652,6348
15722,3652,6348
15723,3652,6348
15724,3652,6348
15725,3652,6348
15726,3652,6348
15727,3652,6348
15728,3652,6348
15729,3652,6348
15730,3652,6348
15731,3652,6348
15732,3652,6348
15733,3652,6348
15734,3652,6348
15735,3652,6348
15736,3652,6348
15737,3652,6348
15738,3652,6348
15739,3652,6348
15740,3652,6348
15741,3652,6348
15742,3652,6348
15743,3652,6348
15744,3652,6348
15745,3652,6348
15746,3652,6348
15747,3652,6348
15748,3652,6348
15749,3652,6348
15750,3652,6348
15751,3652,6348
15752,3652,6348
15753,3652,6348
15754,3652,6348
15755,3652,6348
15756,3652,6348
15757,3652,6348
15758,3652,6348
15759,3652,6348
15760,3652,6348
15761,3652,6348
15762,3652,6348
15763,3652,6348
15764,3652,6348
15765,3652,6348
15766,3652,6348
15767,3652,6348
15768,3652,6348
15769,3652,6348
15770,3652,6348
15771,3652,6348
15772,3652,6348
15773,3652,6348
15774,3652,6348
15775,3652,6348
15776,3652,6348
15777,3652,6348
15778,3652,6348
15779,3652,6348
15780,3652,6348
15781,3652,6348
15782,3652,6348
15783,3652,6348
15784,3652,6348
15785,3652,6348
15786,3652,6348
15787,3652,6348
15788,3652,6348
15789,3652,6348
15790,3652,6348
15791,3652,6348
15792,3652,6348
15793,3652,6348
15794,3652,6348
15795,3652,6348
15796,3652,6348
15797,3652,6348
15798,3652,6348
15799,3652,6348
15800,3652,6348
15801,3652,6348
15802,3652,6348
15803,3652,6348
15804,3652,6348
15805,3652,6348
15806,3652,6348
15807,3652,6348
15808,3652,6348
15809,3652,6348
15810,3652,6348
15811,3652,6348
15812,3652,6348
15813,3652,6348
15814,3652,6348
15815,3652,6348
15816,3652,6348
15817,3652,6348
15818,3704,6296
15819,3704,6296
15820,3652,6348
15821,3652,6348
15822,3704,6296
15823,3704,6296
15824,3652,6348
15825,3652,6348
15826,3704,6296
15827,3704,6296
15828,3652,6348
15829,3652,6348
15830,3704,6296
15831,3704,6296
15832,3652,6348
15833,3652,6348
15834,3824,6176
15835,3824,6176
15836,3676,6324
15837,3676,6324
15838,3836,6164
15839,3836,6164
15840,3660,6340
15841,3660,6340
15842,3824,6176
15843,3824,6176
15844,3676,6324
15845,3676,6324
15846,3836,6164
15847,3836,6164
15848,3660,6340
15849,3660,6340
15850,3824,6176
15851,3824,6176
15852,3676,6324
15853,3676,6324
15854,3836,6164
15855,3836,6164
15856,3660,6340
15857,3660,6340
15858,3824,6176
15859,3824,6176
15860,3676,6324
15861,3676,6324
15862,3836,6164
15863,3836,6164
15864,3660,6340
15865,3660,6340
15866,3824,6176
15867,3824,6176
15868,3676,6324
15869,3676,6324
15870,3836,6164
15871,3836,6164
15872,3660,6340
15873,3660,6340
15874,3824,6176
15875,3824,6176
15876,3676,6324
15877,3676,6324
15878,3836,6164
15879,3836,6164
15880,3660,6340
15881,3660,6340
15882,3824,6176
15883,3824,6176
15884,3676,6324
15885,3676,6324
15886,3836,6164
15887,3836,6164
15888,3660,6340
15889,3660,6340
15890,3824,6176
15891,3824,6176
15892,3676,6324
15893,3676,6324
15894,3836,6164
15895,3836,6164
15896,3660,6340
15897,3660,6340
15898,3824,6176
15899,3824,6176
15900,3676,6324
15901,3676,6324
15902,3836,6164
15903,3836,6164
15904,3660,6340
15905,3660,6340
15906,3824,6176
15907,3824,6176
15908,3676,6324
15909,3676,6324
15910,3836,6164
15911,3836,6164
15912,3660,6340
15913,3660,6340
15914,3824,6176
15915,3824,6176
15916,3676,6324
15917,3676,6324
15918,3836,6164
15919,3836,6164
15920,3660,6340
15921,3660,6340
15922,3824,6176
15923,3824,6176
15924,3676,6324
15925,3676,6324
15926,3836,6164
15927,3836,6164
15928,3660,6340
15929,3660,6340
15929,52,9948
15930,52,9948
15931,52,9948
15932,52,9948
15933,52,9948
15934,52,9948
15935,52,9948
15936,52,9948
15937,52,9948
15938,52,9948
15939,52,9948
15940,52,9948
15941,52,9948
15942,52,9948
15943,52,9948
15944,52,9948
15945,52,9948
15946,52,9948
15947,52,9948
15948,52,9948
15949,52,9948
15950,52,9948
15951,52,9948
15952,52,9948
15953,52,9948
15954,52,9948
15955,52,9948
15956,52,9948
15957,52,9948
15958,52,9948
15959,52,9948
15960,52,9948
15961,52,9948
15962,52,9948
15963,52,9948
15964,52,9948
15965,52,9948
15966,52,9948
15967,52,9948
15968,52,9948
15969,52,9948
15970,52,9948
15971,52,9948
15972,52,9948
15973,52,9948
15974,52,9948
15975,52,9948
15976,52,9948
15977,52,9948
15978,52,9948
15979,52,9948
15980,52,9948
15981,52,9948
15982,52,9948
15983,52,9948
15984,52,9948
15985,52,9948
15986,52,9948
15987,52,9948
15988,52,9948
15989,52,9948
15990,52,9948
15991,52,9948
15992,52,9948
15993,52,9948
15994,52,9948
15995,52,9948
15996,52,9948
15997,52,9948
15998,52,9948
15999,52,9948
16000,52,9948
16001,52,9948
16002,52,9948
16003,52,9948
16004,52,9948
16005,52,9948
16006,52,9948
16007,52,9948
16008,52,9948
16009,52,9948
16010,52,9948
16011,52,9948
16012,52,9948
16013,52,9948
16014,52,9948
16015,52,9948
16016,52,9948
16017,52,9948
16018,52,9948
16019,52,9948
16020,52,9948
16021,52,9948
16022,52,9948
16023,52,9948
16024,52,9948
16025,52,9948
16026,52,9948
16027,52,9948
16028,52,9948
16029,52,9948
16030,52,9948
16031,52,9948
16032,52,9948
16033,52,9948
16034,52,9948
16035,52,9948
16036,52,9948
16037,52,9948
16038,52,9948
16039,52,9948
16040,52,9948
16041,52,9948
16042,52,9948
16043,52,9948
16044,52,9948
16045,52,9948
16046,52,9948
16047,52,9948
16048,52,9948
16049,52,9948
16050,52,9948
16051,52,9948
16052,52,9948
16053,52,9948
16054,52,9948
16055,52,9948
16056,52,9948
16057,52,9948
16058,52,9948
16059,52,9948
16060,52,9948
16061,52,9948
16062,52,9948
16063,52,9948
16064,52,9948
16065,52,9948
16066,52,9948
16067,52,9948
16068,52,9948
16069,52,9948
16070,52,9948
16071,52,9948
16072,52,9948
16073,52,9948
16074,52,9948
16075,52,9948
16076,52,9948
16077,52,9948
16078,52,9948
16079,52,9948
16080,52,9948
16081,52,9948
16082,52,9948
16083,52,9948
16084,52,9948
16085,52,9948
16086,52,9948
16087,52,9948
16088,52,9948
16089,52,9948
16090,52,9948
16091,52,9948
16092,52,9948
16093,52,9948
16094,52,9948
16095,52,9948
16096,52,9948
16097,52,9948
16098,52,9948
16099,52,9948
16100,52,9948
16101,52,9948
16102,52,9948
16103,52,9948
16104,52,9948
16105,52,9948
16106,52,9948
16107,52,9948
16108,52,9948
16109,52,9948
16110,52,9948
16111,52,9948
16112,52,9948
16113,52,9948
16114,52,9948
16115,52,9948
16116,52,9948
16117,52,9948
16118,52,9948
16119,52,9948
16120,52,9948
16121,52,9948
16122,52,9948
16123,52,9948
16124,52,9948
16125,52,9948
16126,52,9948
16127,52,9948
16128,52,9948
16129,52,9948
16130,52,9948
16131,52,9948
16132,52,9948
16133,52,9948
16134,52,9948
16135,52,9948
16136,52,9948
16137,52,9948
16138,52,9948
16139,52,9948
16140,52,9948
16141,52,9948
16142,52,9948
16143,52,9948
16144,52,9948
16145,52,9948
16146,52,9948
16147,52,9948
16148,52,9948
16149,52,9948
16150,52,9948
16151,52,9948
16152,52,9948
16153,52,9948
16154,52,9948
16155,52,9948
16156,52,9948
16157,52,9948
16158,52,9948
16159,52,9948
16160,52,9948
16161,52,9948
16162,52,9948
16163,52,9948
16164,52,9948
16165,52,9948
16166,52,9948
16167,52,9948
16168,52,9948
16169,52,9948
16170,52,9948
16171,52,9948
16172,52,9948
16173,52,9948
16174,52,9948
16175,52,9948
16176,52,9948
16177,52,9948
16178,52,9948
16179,52,9948
16180,52,9948
16181,52,9948
16182,52,9948
16183,52,9948
16184,52,9948
16185,52,9948
16186,52,9948
16187,52,9948
16188,52,9948
16189,52,9948
16190,52,9948
16191,52,9948
16192,52,9948
16193,52,9948
16194,52,9948
16195,52,9948
16196,52,9948
16197,52,9948
16198,52,9948
16199,52,9948
16200,52,9948
16201,52,9948
16202,52,9948
16203,52,9948
16204,52,9948
16205,52,9948
16206,52,9948
16207,52,9948
16208,52,9948
16209,52,9948
16210,52,9948
16211,52,9948
16212,52,9948
16213,52,9948
16214,52,9948
16215,52,9948
16216,52,9948
16217,52,9948
16218,52,9948
16219,52,9948
16220,52,9948
16221,52,9948
16222,52,9948
16223,52,9948
16224,52,9948
16225,52,9948
16226,52,9948
16227,52,9948
16228,52,9948
16229,52,9948
16230,52,9948
16231,52,9948
16232,52,9948
16233,52,9948
16234,52,9948
16235,52,9948
16236,52,9948
16237,52,9948
16238,52,9948
16239,52,9948
16240,52,9948
16241,52,9948
16242,52,9948
16243,52,9948
16244,52,9948
16245,52,9948
16246,52,9948
16247,52,9948
16248,52,9948
16249,52,9948
16250,52,9948
16251,52,9948
16252,52,9948
16253,52,9948
16254,52,9948
16255,52,9948
16256,52,9948
16257,52,9948
16258,52,9948
16259,52,9948
16260,52,9948
16261,52,9948
16262,52,9948
16263,52,9948
16264,52,9948
16265,52,9948
16266,52,9948
16267,52,9948
16268,52,9948
16269,52,9948
16270,52,9948
16271,52,9948
16272,52,9948
16273,52,9948
16274,52,9948
16275,52,9948
16276,52,9948
16277,52,9948
16278,52,9948
16279,52,9948
16280,52,9948
16281,52,9948
16282,52,9948
16283,52,9948
16284,52,9948
16285,52,9948
16286,52,9948
16287,52,9948
16288,52,9948
16289,52,9948
16290,52,9948
16291,52,9948
16292,52,9948
16293,52,9948
16294,52,9948
16295,52,9948
16296,52,9948
16297,52,9948
16298,52,9948
16299,52,9948
16300,52,9948
16301,52,9948
16302,52,9948
16303,52,9948
16304,52,9948
16305,52,9948
16306,52,9948
16307,52,9948
16308,52,9948
16309,52,9948
16310,52,9948
16311,52,9948
16312,52,9948
16313,52,9948
16314,52,9948
16315,52,9948
16316,52,9948
16317,52,9948
16318,52,9948
16319,52,9948
16320,52,9948
16321,52,9948
16322,52,9948
16323,52,9948
16324,52,9948
16325,52,9948
16326,52,9948
16327,52,9948
16328,52,9948
16329,52,9948
16330,52,9948
16331,52,9948
16332,52,9948
16333,52,9948
16334,52,9948
16335,52,9948
16336,52,9948
16337,52,9948
16338,52,9948
16339,52,9948
16340,52,9948
16341,52,9948
16342,52,9948
16343,52,9948
16344,52,9948
16345,52,9948
16346,52,9948
16347,52,9948
16348,52,9948
16349,52,9948
16350,52,9948
16351,52,9948
16352,52,9948
16353,52,9948
16354,52,9948
16355,52,9948
16356,52,9948
16357,52,9948
16358,52,9948
16359,52,9948
16360,52,9948
16361,52,9948
16362,52,9948
16363,52,9948
16364,52,9948
16365,52,9948
16366,52,9948
16367,52,9948
16368,52,9948
16369,52,9948
16370,52,9948
16371,52,9948
16372,52,9948
16373,52,9948
16374,52,9948
16375,52,9948
16376,52,9948
16377,52,9948
16378,52,9948
16379,52,9948
16380,52,9948
16381,52,9948
16382,52,9948
16383,52,9948
16384,52,9948
16385,52,9948
16386,52,9948
16387,52,9948
16388,52,9948
16389,52,9948
16390,52,9948
16391,52,9948
16392,52,9948
16393,52,9948
16394,52,9948
16395,52,9948
16396,52,9948
16397,52,9948
16398,52,9948
16399,52,9948
16400,52,9948
16401,52,9948
16402,52,9948
16403,52,9948
16404,52,9948
16405,52,9948
16406,52,9948
16407,52,9948
16408,52,9948
16409,52,9948
16410,52,9948
16411,52,9948
16412,52,9948
16413,52,9948
16414,52,9948
16415,52,9948
16416,52,9948
16417,52,9948
16418,52,9948
16419,52,9948
16420,52,9948
16421,52,9948
16422,52,9948
16423,52,9948
16424,52,9948
16425,52,9948
16426,52,9948
16427,52,9948
16428,52,9948
16429,52,9948
16430,52,9948
16431,52,9948
16432,52,9948
16433,52,9948
16434,52,9948
16435,52,9948
16436,52,9948
16437,52,9948
16438,52,9948
16439,52,9948
16440,52,9948
16441,52,9948
16442,52,9948
16443,52,9948
16444,52,9948
16445,52,9948
16446,52,9948
16447,52,9948
16448,52,9948
16449,52,9948
16450,52,9948
16451,52,9948
16452,52,9948
16453,52,9948
16454,52,9948
16455,52,9948
16456,52,9948
16457,52,9948
16458,52,9948
16459,52,9948
16460,52,9948
16461,52,9948
16462,52,9948
16463,52,9948
16464,52,9948
16465,52,9948
16466,52,9948
16467,52,9948
16468,52,9948
16469,52,9948
16470,52,9948
16471,52,9948
16472,52,9948
16473,52,9948
16474,52,9948
16475,52,9948
16476,52,9948
16477,52,9948
16478,52,9948
16479,52,9948
16480,52,9948
16481,52,9948
16482,52,9948
16483,52,9948
16484,52,9948
16485,52,9948
16486,52,9948
16487,52,9948
16488,52,9948
16489,52,9948
16490,52,9948
16491,52,9948
16492,52,9948
16493,52,9948
16494,52,9948
16495,52,9948
16496,52,9948
16497,52,9948
16498,52,9948
16499,52,9948
16500,52,9948
16501,52,9948
16502,52,9948
16503,52,9948
16504,52,9948
16505,52,9948
16506,52,9948
16507,52,9948
16508,52,9948
16509,52,9948
16510,52,9948
16511,52,9948
16512,52,9948
16513,52,9948
16514,52,9948
16515,52,9948
16516,52,9948
16517,52,9948
16518,52,9948
16519,52,9948
16520,52,9948
16521,52,9948
16522,52,9948
16523,52,9948
16524,52,9948
16525,52,9948
16526,52,9948
16527,52,9948
16528,52,9948
16529,52,9948
16530,52,9948
16531,52,9948
16532,52,9948
16533,52,9948
16534,52,9948
16535,52,9948
16536,52,9948
16537,52,9948
16538,52,9948
16539,52,9948
16540,52,9948
16541,52,9948
16542,52,9948
16543,52,9948
16544,52,9948
16545,52,9948
16546,52,9948
16547,52,9948
16548,52,9948
16549,52,9948
16550,52,9948
16551,52,9948
16552,52,9948
16553,52,9948
16554,52,9948
16555,52,9948
16556,52,9948
16557,52,9948
16558,52,9948
16559,52,9948
16560,52,9948
16561,52,9948
16562,52,9948
16563,52,9948
16564,52,9948
16565,52,9948
16566,52,9948
16567,52,9948
16568,52,9948
16569,52,9948
16570,52,9948
16571,52,9948
16572,52,9948
16573,52,9948
16574,52,9948
16575,52,9948
16576,52,9948
16577,52,9948
16578,52,9948
16579,52,9948
16580,52,9948
16581,52,9948
16582,52,9948
16583,52,9948
16584,52,9948
16585,52,9948
16586,52,9948
16587,52,9948
16588,52,9948
16589,52,9948
16590,52,9948
16591,52,9948
16592,52,9948
16593,52,9948
16594,52,9948
16595,52,9948
16596,52,9948
16597,52,9948
16598,52,9948
16599,52,9948
16600,52,9948
16601,52,9948
16602,52,9948
16603,52,9948
16604,52,9948
16605,52,9948
16606,52,9948
16607,52,9948
16608,52,9948
16609,52,9948
16610,52,9948
16611,52,9948
16612,52,9948
16613,52,9948
16614,52,9948
16615,52,9948
16616,52,9948
16617,52,9948
16618,52,9948
16619,52,9948
16620,52,9948
16621,52,9948
16622,52,9948
16623,52,9948
16624,52,9948
16625,52,9948
16626,52,9948
16627,52,9948
16628,52,9948
16629,52,9948
16630,52,9948
16631,52,9948
16632,52,9948
16633,52,9948
16634,52,9948
16635,52,9948
16636,52,9948
16637,52,9948
16638,52,9948
16639,52,9948
16640,52,9948
16641,52,9948
16642,52,9948
16643,52,9948
16644,52,9948
16645,52,9948
16646,52,9948
16647,52,9948
16648,52,9948
16649,52,9948
16650,52,9948
16651,52,9948
16652,52,9948
16653,52,9948
16654,52,9948
16655,52,9948
16656,52,9948
16657,52,9948
16658,52,9948
16659,52,9948
16660,52,9948
16661,52,9948
16662,52,9948
16663,52,9948
16664,52,9948
16665,52,9948
16666,52,9948
16667,52,9948
16668,52,9948
16669,52,9948
16670,52,9948
16671,52,9948
16672,52,9948
16673,52,9948
16674,52,9948
16675,52,9948
16676,52,9948
16677,52,9948
16678,52,9948
16679,52,9948
16680,52,9948
16681,52,9948
16682,52,9948
16683,52,9948
16684,52,9948
16685,52,9948
16686,52,9948
16687,52,9948
16688,52,9948
16689,52,9948
16690,52,9948
16691,52,9948
16692,52,9948
16693,52,9948
16694,52,9948
16695,52,9948
16696,52,9948
16697,52,9948
16698,52,9948
16699,52,9948
16700,52,9948
16701,52,9948
16702,52,9948
16703,52,9948
16704,52,9948
16705,52,9948
16706,52,9948
16707,52,9948
16708,52,9948
16709,52,9948
16710,52,9948
16711,52,9948
16712,52,9948
16713,52,9948
16714,52,9948
16715,52,9948
16716,52,9948
16717,52,9948
16718,52,9948
16719,52,9948
16720,52,9948
16721,52,9948
16722,52,9948
16723,52,9948
16724,52,9948
16725,52,9948
16726,52,9948
16727,52,9948
16728,52,9948
16729,52,9948
16730,52,9948
16731,52,9948
16732,52,9948
16733,52,9948
16734,52,9948
16735,52,9948
16736,52,9948
16737,52,9948
16738,52,9948
16739,52,9948
16740,52,9948
16741,52,9948
16742,52,9948
16743,52,9948
16744,52,9948
16745,52,9948
16746,52,9948
16747,52,9948
16748,52,9948
16749,52,9948
16750,52,9948
16751,52,9948
16752,52,9948
16753,52,9948
16754,52,9948
16755,52,9948
16756,52,9948
16757,52,9948
16758,52,9948
16759,52,9948
16760,52,9948
16761,52,9948
16762,52,9948
16763,52,9948
16764,52,9948
16765,52,9948
16766,52,9948
16767,52,9948
16768,52,9948
16769,52,9948
16770,52,9948
16771,52,9948
16772,52,9948
16773,52,9948
16774,52,9948
16775,52,9948
16776,52,9948
16777,52,9948
16778,52,9948
16779,52,9948
16780,52,9948
16781,52,9948
16782,52,9948
16783,52,9948
16784,52,9948
16785,52,9948
16786,52,9948
16787,52,9948
16788,52,9948
16789,52,9948
16790,52,9948
16791,52,9948
16792,52,9948
16793,52,9948
16794,52,9948
16795,52,9948
16796,52,9948
16797,52,9948
16798,52,9948
16799,52,9948
16800,52,9948
16801,52,9948
16802,52,9948
16803,52,9948
16804,52,9948
16805,52,9948
16806,52,9948
16807,52,9948
16808,52,9948
16809,52,9948
16810,52,9948
16811,52,9948
16812,52,9948
16813,52,9948
16814,52,9948
16815,52,9948
16816,52,9948
16817,52,9948
16818,52,9948
16819,52,9948
16820,52,9948
16821,52,9948
16822,52,9948
16823,52,9948
16824,52,9948
16825,52,9948
16826,52,9948
16827,52,9948
16828,52,9948
16829,52,9948
16830,52,9948
16831,52,9948
16832,52,9948
16833,52,9948
16834,52,9948
16835,52,9948
16836,52,9948
16837,52,9948
16838,52,9948
16839,52,9948
16840,52,9948
16841,52,9948
16842,52,9948
16843,52,9948
16844,52,9948
16845,52,9948
16846,52,9948
16847,52,9948
16848,52,9948
16849,52,9948
16850,52,9948
16851,52,9948
16852,52,9948
16853,52,9948
16854,52,9948
16855,52,9948
16856,52,9948
16857,52,9948
16858,52,9948
16859,52,9948
16860,52,9948
16861,52,9948
16862,52,9948
16863,52,9948
16864,52,9948
16865,52,9948
16866,52,9948
16867,52,9948
16868,52,9948
16869,52,9948
16870,52,9948
16871,52,9948
16872,52,9948
16873,52,9948
16874,52,9948
16875,52,9948
16876,52,9948
16877,52,9948
16878,52,9948
16879,52,9948
16880,52,9948
16881,52,9948
16882,52,9948
16883,52,9948
16884,52,9948
16885,52,9948
16886,52,9948
16887,52,9948
16888,52,9948
16889,52,9948
16890,52,9948
16891,52,9948
16892,52,9948
16893,52,9948
16894,52,9948
16895,52,9948
16896,52,9948
16897,52,9948
16898,52,9948
16899,52,9948
16900,52,9948
16901,52,9948
16902,52,9948
16903,52,9948
16904,52,9948
16905,52,9948
16906,52,9948
16907,52,9948
16908,52,9948
16909,52,9948
16910,52,9948
16911,52,9948
16912,52,9948
16913,52,9948
16914,52,9948
16915,52,9948
16916,52,9948
16917,52,9948
16918,52,9948
16919,52,9948
16920,52,9948
16921,52,9948
16922,52,9948
16923,52,9948
16924,52,9948
16925,52,9948
16926,52,9948
16927,52,9948
16928,52,9948
16929,52,9948
16930,52,9948
16931,52,9948
16932,52,9948
16933,52,9948
16934,52,9948
16935,52,9948
16936,52,9948
16937,52,9948
16938,52,9948
16939,52,9948
16940,52,9948
16941,52,9948
16942,52,9948
16943,52,9948
16944,52,9948
16945,52,9948
16946,52,9948
16947,52,9948
16948,52,9948
16949,52,9948
16950,52,9948
16951,52,9948
16952,52,9948
16953,52,9948
16954,52,9948
16955,52,9948
16956,52,9948
16957,52,9948
16958,52,9948
16959,52,9948
16960,52,9948
16961,52,9948
16962,52,9948
16963,52,9948
16964,52,9948
16965,52,9948
16966,52,9948
16967,52,9948
16968,52,9948
16969,52,9948
16970,52,9948
16971,52,9948
16972,52,9948
16973,52,9948
16974,52,9948
16975,52,9948
16976,52,9948
16977,52,9948
16978,52,9948
16979,52,9948
16980,52,9948
16981,52,9948
16982,52,9948
16983,52,9948
16984,52,9948
16985,52,9948
16986,52,9948
16987,52,9948
16988,52,9948
16989,52,9948
16990,52,9948
16991,52,9948
16992,52,9948
16993,52,9948
16994,52,9948
16995,52,9948
16996,52,9948
16997,52,9948
16998,52,9948
16999,52,9948
17000,52,9948
17001,52,9948
17002,52,9948
17003,52,9948
17004,52,9948
17005,52,9948
17006,52,9948
17007,52,9948
17008,52,9948
17009,52,9948
17010,52,9948
17011,52,9948
17012,52,9948
17013,52,9948
17014,52,9948
17015,52,9948
17016,52,9948
17017,52,9948
17018,52,9948
17019,52,9948
17020,52,9948
17021,52,9948
17022,52,9948
17023,52,9948
17024,52,9948
17025,52,9948
17026,52,9948
17027,52,9948
17028,52,9948
17029,52,9948
17030,52,9948
17031,52,9948
17032,52,9948
17033,52,9948
17034,52,9948
17035,52,9948
17036,52,9948
17037,52,9948
17038,52,9948
17039,52,9948
17040,52,9948
17041,52,9948
17042,52,9948
17043,52,9948
17044,52,9948
17045,52,9948
17046,52,9948
17047,52,9948
17048,52,9948
17049,52,9948
17050,52,9948
17051,52,9948
17052,52,9948
17053,52,9948
17054,52,9948
17055,52,9948
17056,52,9948
17057,52,9948
17058,52,9948
17059,52,9948
17060,52,9948
17061,52,9948
17062,52,9948
17063,52,9948
17064,52,9948
17065,52,9948
17066,52,9948
17067,52,9948
17068,52,9948
17069,52,9948
17070,52,9948
17071,52,9948
17072,52,9948
17073,52,9948
17074,52,9948
17075,52,9948
17076,52,9948
17077,52,9948
17078,52,9948
17079,52,9948
17080,52,9948
17081,52,9948
17082,52,9948
17083,52,9948
17084,52,9948
17085,52,9948
17086,52,9948
17087,52,9948
17088,52,9948
17089,52,9948
17090,52,9948
17091,52,9948
17092,52,9948
17093,52,9948
17094,52,9948
17095,52,9948
17096,52,9948
17097,52,9948
17098,52,9948
17099,52,9948
17100,52,9948
17101,52,9948
17102,52,9948
17103,52,9948
17104,52,9948
17105,52,9948
17106,52,9948
17107,52,9948
17108,52,9948
17109,52,9948
17110,52,9948
17111,52,9948
17112,52,9948
17113,52,9948
17114,52,9948
17115,52,9948
17116,52,9948
17117,52,9948
17118,52,9948
17119,52,9948
17120,52,9948
17121,52,9948
17122,52,9948
17123,52,9948
17124,52,9948
17125,52,9948
17126,52,9948
17127,52,9948
17128,52,9948
17129,52,9948
17130,52,9948
17131,52,9948
17132,52,9948
17133,52,9948
17134,52,9948
17135,52,9948
17136,52,9948
17137,52,9948
17138,52,9948
17139,52,9948
17140,52,9948
